ProteinID,FBgn,FlybaseSymbol,NoPeptideIDs,MascotScore,NoPeptidesQuantified,PLSDA
CG10060,FBgn0001104,G-ialpha65A,3,179.86,1,PM
CG10067,FBgn0000044,Act57B,5,222.4,9,PM
CG10077,FBgn0035720,CG10077,5,219.65,3,
CG10079,FBgn0003731,Egfr,2,86.39,2,PM
CG10106,FBgn0029506,Tsp42Ee,1,52.1,1,
CG10130,FBgn0010638,Sec61beta,2,79.9,3,ER/Golgi
CG10149,FBgn0028689,Rpn6,1,44.84,1,
CG10158,FBgn0031871,CG10158,2,80.05,2,
CG10161,FBgn0040227,eIF-3p66,2,81.94,2,
CG10166,FBgn0032799,CG10166,2,78.31,2,ER/Golgi
CG1021,FBgn0037443,CG1021,2,86.18,2,ER/Golgi
CG10221,FBgn0028475,CG10221,3,136.46,5,ER/Golgi
CG10223,FBgn0003732,Top2,12,573.73,8,
CG10230,FBgn0028691,Rpn9,2,84.8,2,
CG10236,FBgn0002526,LanA,12,569.67,13,
CG10240,FBgn0013773,Cyp6a22,3,123.83,4,ER/Golgi
CG10248,FBgn0013772,Cyp6a8,4,218.39,6,ER/Golgi
CG10255,FBgn0033984,Lap1,1,54.43,1,PM
CG10279,FBgn0003261,Rm62,5,209.13,3,
CG10293,FBgn0017397,how,1,52.46,1,
CG10302,FBgn0032679,bsf,4,168.01,3,mitochondrion
CG10370,FBgn0028684,Tbp-1,2,86.62,2,
CG10372,FBgn0025608,Faf,5,244.82,5,ER/Golgi
CG10373,FBgn0032704,CG10373,1,57.61,2,ER/Golgi
CG10413,FBgn0032689,CG10413,3,153.14,3,
CG10420,FBgn0039296,CG10420,3,136.81,4,ER/Golgi
CG10425,FBgn0039304,CG10425,2,125.27,2,ER/Golgi
CG10470,FBgn0032746,CG10470,1,42.86,1,ER/Golgi
CG10506,FBgn0027090,Aats-gln,2,86.1,2,
CG10527,FBgn0034583,CG10527,1,59.74,1,PM
CG10545,FBgn0001105,Gbeta13F,2,139.79,2,PM
CG10565,FBgn0037051,CG10565,1,55.57,1,
CG10576,FBgn0035630,CG10576,5,261.27,7,
CG1059,FBgn0011341,Karybeta3,2,85.55,1,
CG10593,FBgn0016122,Acer,2,84.42,3,ER/Golgi
CG10602,FBgn0032721,CG10602,2,80.8,2,
CG10616,FBgn0036286,CG10616,4,186.69,5,ER/Golgi
CG10620,FBgn0036299,Tsf2,6,252.85,6,PM
CG10624,FBgn0010894,sinu,1,43.51,1,
CG1065,FBgn0004888,Scsalpha,2,108.11,2,mitochondrion
CG10652,FBgn0015745,RpL30,2,86.17,6,
CG10672,FBgn0035588,CG10672,2,81.53,1,
CG10686,FBgn0041775,tral,4,168.3,3,
CG10691,FBgn0002031,l(2)37Cc,6,307.02,9,mitochondrion
CG10701,FBgn0011661,Moe,3,120.78,3,
CG10737,FBgn0034420,CG10737,1,43.38,1,ER/Golgi
CG10777,FBgn0029979,CG10777,3,130.88,1,
CG10811,FBgn0023213,eIF-4G,5,220.22,4,mitochondrion
CG1084,FBgn0037240,Cont,4,168.67,5,PM
CG10849,FBgn0035471,Sc2,2,97.51,2,ER/Golgi
CG1088,FBgn0015324,Vha26,4,181.97,4,PM
CG10882,FBgn0031408,CG10882,2,83.13,1,
CG1091,FBgn0037470,CG1091,1,49.58,1,mitochondrion
CG10932,FBgn0029969,CG10932,2,90.29,2,mitochondrion
CG10938,FBgn0016697,ProsMA5,1,51.88,2,
CG10939,FBgn0010620,Sip1,1,42.76,1,
CG10944,FBgn0004922,RpS6,3,118.99,4,
CG10960,FBgn0036316,CG10960,2,98.11,2,PM
CG10975,FBgn0014007,Ptp69D,2,76.5,2,PM
CG10978,FBgn0037374,jagn,1,50.35,1,ER/Golgi
CG1100,FBgn0028690,Rpn5,1,45.54,1,
CG11001,FBgn0013954,FK506-bp2,2,84.18,2,PM
CG1101,FBgn0010774,Aly,2,100.65,3,
CG11015,FBgn0031830,CG11015,1,51.51,1,mitochondrion
CG1104,FBgn0037467,CG1104,7,290.87,6,ER/Golgi
CG11051,FBgn0040813,Nplp2,2,77.04,3,PM
CG11059,FBgn0039928,cals,3,111.87,3,PM
CG11064,FBgn0016724,RfaBp,26,1195,34,
CG11081,FBgn0025741,plexA,10,451.22,14,PM
CG11098,FBgn0031842,Tango1,6,256.26,6,ER/Golgi
CG11129,FBgn0004047,Yp3,7,329.92,12,
CG11137,FBgn0037199,CG11137,2,92.12,3,ER/Golgi
CG11140,FBgn0010548,Aldh-III,5,242.12,8,ER/Golgi
CG11154,FBgn0010217,ATPsyn-beta,8,448.2,16,mitochondrion
CG11200,FBgn0034500,CG11200,4,169.94,3,
CG11208,FBgn0034488,CG11208,2,79.6,2,
CG11267,FBgn0036334,CG11267,2,105.86,3,
CG11271,FBgn0014027,RpS12,1,51.92,2,
CG11276,FBgn0011284,RpS4,5,198.59,5,
CG11280,FBgn0010452,trn,2,68.21,2,PM
CG11377,FBgn0031217,CG11377,3,116.1,4,ER/Golgi
CG11436,FBgn0029713,CG11436,3,131.02,2,
CG11471,FBgn0027086,Aats-ile,6,270.05,8,
CG1151,FBgn0027527,Osi6,3,141.96,3,ER/Golgi
CG11522,FBgn0039857,RpL6,5,230.51,11,
CG1153,FBgn0037414,Osi7,3,142.77,2,PM
CG11561,FBgn0003444,smo,2,75.33,2,PM
CG11567,FBgn0015623,Cpr,6,257.23,7,ER/Golgi
CG11577,FBgn0036847,CG11577,2,91.29,3,ER/Golgi
CG11579,FBgn0000117,arm,5,229.36,8,PM
CG1161,FBgn0037313,CG1161,2,100.04,3,PM
CG11642,FBgn0040340,TRAM,1,50.58,1,ER/Golgi
CG11665,FBgn0033028,CG11665,1,48.14,1,PM
CG11771,FBgn0039252,CG11771,2,74.59,2,
CG11781,FBgn0039259,CG11781,1,70.7,1,ER/Golgi
CG11785,FBgn0045866,bai,3,192.48,10,ER/Golgi
CG11790,FBgn0039265,CG11790,2,98.16,2,ER/Golgi
CG11793,FBgn0003462,Sod,2,96.96,2,
CG11840,FBgn0031260,Spp,2,95.14,2,ER/Golgi
CG11851,FBgn0039293,CG11851,1,44.65,1,ER/Golgi
CG11856,FBgn0039302,Nup358,2,84.31,2,
CG11857,FBgn0039303,CG11857,2,142.71,4,
CG11876,FBgn0039635,CG11876,2,83.08,2,
CG11888,FBgn0028692,Rpn2,3,138.47,4,
CG11897,FBgn0039644,CG11897,1,46.12,2,
CG11901,FBgn0029176,Ef1gamma,5,210.78,7,
CG11949,FBgn0010434,cora,11,559.67,10,
CG11958,FBgn0015622,Cnx99A,4,208.49,6,ER/Golgi
CG11963,FBgn0037643,CG11963,3,118.97,2,
CG11980,FBgn0037652,CG11980,1,44.2,1,
CG11989,FBgn0036064,Ard1,1,42.61,1,
CG11999,FBgn0037312,CG11999,4,161.85,6,ER/Golgi
CG12008,FBgn0004167,kst,7,306.08,8,
CG12011,FBgn0035257,CG12011,2,115.96,4,ER/Golgi
CG12013,FBgn0035438,PHGPx,3,142.73,5,ER/Golgi
CG12019,FBgn0011573,Cdc37,1,44.29,1,PM
CG12055,FBgn0001091,Gapdh1,5,229.96,2,
CG12056,FBgn0030099,CG12056,1,43.88,1,ER/Golgi
CG12063,FBgn0039851,CG12063,1,42.52,1,
CG12070,FBgn0000416,Sap-r,2,82.74,6,
CG12101,FBgn0015245,Hsp60,12,559.09,17,mitochondrion
CG12108,FBgn0030057,Ppt1,2,101.22,2,
CG12139,FBgn0030130,CG12139,15,624.18,17,PM
CG12140,FBgn0033465,CG12140,3,137.58,3,
CG12156,FBgn0029959,Rab39,2,94.93,1,
CG12157,FBgn0016041,Tom40,4,168.61,4,mitochondrion
CG12172,FBgn0024294,Spn43Aa,2,81.11,2,PM
CG12202,FBgn0031020,Nat1,5,214.51,6,
CG12210,FBgn0003660,Syb,2,125.88,4,PM
CG12233,FBgn0027291,l(1)G0156,5,209.89,5,mitochondrion
CG12262,FBgn0035811,CG12262,6,269.41,11,mitochondrion
CG12264,FBgn0032393,CG12264,1,45.46,1,
CG12317,FBgn0028425,JhI-21,1,57.82,2,PM
CG12369,FBgn0010238,Lac,3,154.98,4,PM
CG1242,FBgn0001233,Hsp83,6,313.34,11,PM
CG1249,FBgn0037434,CG1249,2,83.47,1,
CG1250,FBgn0037357,sec23,1,44.21,1,
CG12530,FBgn0010341,Cdc42,2,121.1,1,PM
CG12532,FBgn0010380,Bap,3,131.78,3,
CG1263,FBgn0024939,RpL8,2,96.83,6,
CG12676,FBgn0000547,ed,7,307.14,8,PM
CG1274,FBgn0040308,Jafrac2,2,86.37,3,ER/Golgi
CG12740,FBgn0035422,RpL28,5,224.7,5,
CG12749,FBgn0004237,Hrb87F,1,81.07,1,
CG12773,FBgn0024365,CG12773,2,86.24,2,PM
CG12775,FBgn0032987,RpL21,1,52.53,3,
CG12891,FBgn0027842,CPTI,3,118.25,2,ER/Golgi
CG12908,FBgn0026403,Ndg,4,193.2,4,PM
CG1291,FBgn0035401,CG1291,1,56.78,1,ER/Golgi
CG12918,FBgn0033477,CG12918,4,184.76,6,ER/Golgi
CG12921,FBgn0033480,mRpL42,1,57.88,1,mitochondrion
CG12945,FBgn0037755,CG12945,3,130.23,4,ER/Golgi
CG1307,FBgn0026566,CG1307,3,128.61,3,ER/Golgi
CG1309,FBgn0035519,CG1309,4,174.93,4,ER/Golgi
CG13096,FBgn0032050,CG13096,3,135.75,1,
CG1311,FBgn0035523,CG1311,3,120.5,3,PM
CG13126,FBgn0032168,CG13126,1,51.76,1,mitochondrion
CG13345,FBgn0033881,RacGAP50C,1,45.35,2,
CG13364,FBgn0026879,CG13364,1,49.28,1,
CG13388,FBgn0027932,Akap200,8,366.5,10,PM
CG13389,FBgn0010265,RpS13,2,81.46,3,
CG13393,FBgn0032035,CG13393,3,144.86,6,ER/Golgi
CG1341,FBgn0028687,Rpt1,5,216.56,5,
CG13425,FBgn0015907,bl,3,154.02,3,
CG13551,FBgn0040660,CG13551,1,76.53,1,mitochondrion
CG13630,FBgn0039219,CG13630,1,56.44,1,
CG1371,FBgn0033482,CG1371,11,584.3,13,ER/Golgi
CG1372,FBgn0004649,yl,5,233.23,6,
CG13822,FBgn0039098,CG13822,1,56.76,1,
CG13849,FBgn0038964,Nop56,1,54.58,1,
CG13887,FBgn0035165,CG13887,2,109.57,2,ER/Golgi
CG13907,FBgn0035173,CG13907,4,159.41,4,
CG14028,FBgn0015031,cype,2,117.7,3,mitochondrion
CG1403,FBgn0011710,Sep1,2,85.87,2,
CG1404,FBgn0020255,ran,3,142.63,4,
CG14084,FBgn0036855,CG14084,1,49.17,1,ER/Golgi
CG14100,FBgn0036889,CG14100,1,45.9,1,
CG14181,FBgn0035965,Use1,3,150.16,2,ER/Golgi
CG14206,FBgn0031035,RpS10b,1,45.71,1,
CG14291,FBgn0038660,CG14291,1,51.66,1,
CG14309,FBgn0038611,CG14309,1,54.16,1,
CG1440,FBgn0030038,CG1440,4,150.9,4,
CG14476,FBgn0027588,CG14476,9,454.47,20,ER/Golgi
CG14482,FBgn0034245,CG14482,1,43.11,1,mitochondrion
CG1458,FBgn0062442,CG1458,2,94.55,3,
CG14622,FBgn0025641,DAAM,2,88.96,2,PM
CG14648,FBgn0037245,CG14648,7,329.51,9,
CG14650,FBgn0037252,CG14650,2,101.03,2,ER/Golgi
CG1467,FBgn0031106,Syx16,1,46.18,1,ER/Golgi
CG14671,FBgn0037340,CG14671,2,97.99,4,ER/Golgi
CG1469,FBgn0015221,Fer2LCH,3,147.99,6,ER/Golgi
CG14715,FBgn0037930,CG14715,4,207.5,5,
CG14724,FBgn0019624,CoVa,4,160.18,3,mitochondrion
CG14764,FBgn0033236,CG14764,1,42.87,1,
CG14792,FBgn0003517,sta,4,171.36,5,PM
CG14812,FBgn0026090,CG14812,2,118.93,1,
CG14813,FBgn0028969,deltaCOP,2,89.88,1,
CG1483,FBgn0002645,Map205,2,81.02,2,
CG14883,FBgn0038432,CG14883,3,118.5,2,ER/Golgi
CG14939,FBgn0032378,CG14939,1,45.48,1,PM
CG14969,FBgn0035440,CG14969,1,53.07,2,
CG14977,FBgn0035469,CG14977,1,42.95,1,
CG14996,FBgn0035499,Chd64,2,95.67,1,
CG14999,FBgn0015287,RfC40,1,51.22,1,
CG15081,FBgn0010551,l(2)03709,5,255.83,6,mitochondrion
CG15092,FBgn0034388,CG15092,2,81.81,4,PM
CG15100,FBgn0034401,CG15100,2,108.47,1,
CG15102,FBgn0034405,Jheh2,1,51.05,2,ER/Golgi
CG15106,FBgn0034406,Jheh3,2,93,2,ER/Golgi
CG1515,FBgn0026664,l(1)G0155,2,71.19,2,PM
CG1516,FBgn0027580,CG1516,6,280.11,7,
CG1518,FBgn0031149,CG1518,2,96.95,3,ER/Golgi
CG1519,FBgn0023175,Prosalpha7,3,119.2,5,
CG15442,FBgn0010410,RpL27A,2,84.57,4,
CG1548,FBgn0029093,cathD,3,111,3,
CG1560,FBgn0004657,mys,3,126.62,4,PM
CG15697,FBgn0038834,RpS30,1,50,2,
CG15743,FBgn0030465,CG15743,2,110.65,3,ER/Golgi
CG15792,FBgn0005634,zip,14,648.19,12,
CG15811,FBgn0004574,Rop,2,79.99,3,PM
CG15845,FBgn0000054,Adf1,2,70.16,2,
CG1597,FBgn0030289,CG1597,4,156.34,3,ER/Golgi
CG1618,FBgn0000346,comt,6,299.73,2,
CG1633,FBgn0040309,Jafrac1,4,165.85,5,
CG1634,FBgn0002968,Nrg,12,513.89,13,PM
CG1648,FBgn0033446,CG1648,1,55.63,1,
CG1651,FBgn0011747,Ank,2,100.77,2,PM
CG16892,FBgn0030122,CG16892,1,43.86,1,ER/Golgi
CG16901,FBgn0003498,sqd,1,48.79,1,
CG1691,FBgn0030235,Imp,1,54.91,2,
CG16916,FBgn0028686,Rpt3,1,42.83,2,PM
CG16944,FBgn0003360,sesB,5,255.24,9,mitochondrion
CG16953,FBgn0038809,CG16953,2,89.69,2,
CG16979,FBgn0036512,CG16979,2,82.75,3,ER/Golgi
CG1703,FBgn0030321,CG1703,1,51.24,1,
CG1709,FBgn0028671,Vha100-1,3,115.86,4,PM
CG1721,FBgn0014869,Pglym78,1,51.93,1,
CG17245,FBgn0025740,plexB,4,153.02,4,PM
CG1725,FBgn0001624,dlg1,4,164.18,3,PM
CG17255,FBgn0030205,CG17255,2,118.05,1,
CG17299,FBgn0025803,SNF4Agamma,2,84.35,1,PM
CG17323,FBgn0032713,CG17323,3,149.14,2,
CG17332,FBgn0027779,VhaSFD,2,76.24,1,
CG17369,FBgn0005671,Vha55,3,167.69,3,PM
CG1742,FBgn0025814,Mgstl,1,44.08,2,ER/Golgi
CG17461,FBgn0039925,Kif3C,1,43.39,1,
CG1751,FBgn0030306,Spase25,5,218.72,5,ER/Golgi
CG17521,FBgn0024733,Qm,2,77.54,3,
CG17593,FBgn0031544,CG17593,4,159.88,3,ER/Golgi
CG17654,FBgn0000579,Eno,3,132.43,4,
CG17737,FBgn0035423,CG17737,1,43.65,1,
CG17759,FBgn0004435,Galpha49B,2,98.42,2,PM
CG17785,FBgn0039188,Golgin84,1,43.07,1,ER/Golgi
CG1780,FBgn0026415,Idgf4,4,188.47,6,
CG1782,FBgn0023143,Uba1,1,47.53,1,PM
CG17820,FBgn0038914,fit,1,43.39,1,
CG17870,FBgn0004907,14-3-3zeta,5,263.38,3,PM
CG17947,FBgn0010215,alpha-Cat,5,197.5,6,PM
CG17949,FBgn0061209,His2B:CG17949,2,91.03,6,
CG17950,FBgn0004362,HmgD,1,52.7,1,
CG17952,FBgn0034657,LBR,3,166.2,4,
CG1799,FBgn0003204,ras,1,47.34,1,
CG18012,FBgn0038552,CG18012,1,46.29,1,ER/Golgi
CG18102,FBgn0003392,shi,4,193.62,4,
CG18111,FBgn0039678,Obp99a,3,141.01,6,ER/Golgi
CG18212,FBgn0038535,alt,13,693.77,20,ER/Golgi
CG1825,FBgn0010342,Map60,1,48.57,1,
CG18250,FBgn0034072,Dg,2,81.33,2,PM
CG1829,FBgn0031126,Cyp6v1,1,49.18,1,ER/Golgi
CG1837,FBgn0030329,CG1837,11,538.44,21,ER/Golgi
CG18405,FBgn0011259,Sema-1a,2,94.85,2,PM
CG18431,FBgn0061355,CG18431,1,49.78,1,PM
CG18445,FBgn0033476,CG18445,2,75.8,2,ER/Golgi
CG18507,FBgn0028527,CG18507,2,77.38,1,
CG18572,FBgn0003189,r,3,129.19,3,
CG18578,FBgn0040259,Ugt86Da,2,70.13,2,ER/Golgi
CG18582,FBgn0025743,mbt,2,74.6,2,
CG18617,FBgn0028670,Vha100-2,3,132.8,5,
CG18803,FBgn0019947,Psn,1,42.94,1,PM
CG18811,FBgn0042134,CG18811,2,127.16,2,
CG1883,FBgn0039757,RpS7,2,78.56,2,
CG1884,FBgn0033424,Not1,4,162.68,2,
CG1886,FBgn0030343,ATP7,2,79.15,2,PM
CG1910,FBgn0022349,CG1910,1,45.45,1,
CG1937,FBgn0039875,sip3,1,45.59,1,ER/Golgi
CG1938,FBgn0030276,Dlic2,1,50.37,1,
CG1939,FBgn0037469,CG1939,2,92.72,3,ER/Golgi
CG1956,FBgn0004636,R,2,108.69,3,PM
CG1966,FBgn0027620,Acf1,3,106.92,1,
CG1967,FBgn0030341,p24-1,1,42.75,3,ER/Golgi
CG1970,FBgn0039909,CG1970,2,90.27,2,mitochondrion
CG1977,FBgn0003470,alpha-Spec,34,1570.41,44,PM
