ProteinID,FBgn,FlybaseSymbol,NoPeptideIDs,MascotScore,NoPeptidesQuantified,PLSDA
CG2023,FBgn0037383,CG2023,1,48.07,2,ER/Golgi
CG2033,FBgn0010198,RpS15Aa,3,144.42,5,
CG2050,FBgn0002780,mod,4,168.47,1,
CG2060,FBgn0014469,Cyp4e2,6,257.06,4,ER/Golgi
CG2062,FBgn0015034,Cyp4e1,3,121.84,1,ER/Golgi
CG2064,FBgn0033205,CG2064,5,239.94,3,ER/Golgi
CG2065,FBgn0033204,CG2065,3,171.36,4,PM
CG2099,FBgn0037328,RpL35A,1,48.63,4,
CG2151,FBgn0020653,Trxr-1,2,89.09,2,
CG2165,FBgn0025704,CG2165,6,265.89,8,PM
CG2168,FBgn0017545,RpS3A,3,168.74,6,
CG2171,FBgn0003738,Tpi,2,71.53,2,PM
CG2204,FBgn0001122,G-oalpha47A,4,226.93,2,PM
CG2207,FBgn0022893,Df31,1,49.47,1,PM
CG2210,FBgn0000150,awd,2,99.4,3,PM
CG2212,FBgn0003656,sws,2,80.18,2,PM
CG2216,FBgn0015222,Fer1HCH,4,185.47,6,ER/Golgi
CG2221,FBgn0028331,l(1)G0289,2,76.85,2,
CG2238,FBgn0000559,Ef2b,14,609.08,18,
CG2248,FBgn0010333,Rac1,4,192.05,4,PM
CG2310,FBgn0039665,CG2310,1,44.2,2,
CG2331,FBgn0024923,TER94,6,260.22,8,PM
CG2358,FBgn0026567,Spase18-21,3,121.89,4,ER/Golgi
CG2448,FBgn0030327,FucT6,1,47.86,2,ER/Golgi
CG2493,FBgn0032864,CG2493,1,58.1,1,
CG2522,FBgn0010391,Gtp-bp,9,500.72,14,ER/Golgi
CG2604,FBgn0037298,CG2604,1,42.7,1,ER/Golgi
CG2621,FBgn0003371,sgg,2,90.38,3,
CG2637,FBgn0000986,Fs(2)Ket,1,46.16,1,
CG2671,FBgn0002121,l(2)gl,3,146.83,4,PM
CG2718,FBgn0001142,Gs1,2,104.85,3,
CG2720,FBgn0024352,Hop,4,173.2,3,
CG2791,FBgn0037533,CG2791,3,130.76,4,
CG2849,FBgn0015286,Rala,1,45.34,2,PM
CG2852,FBgn0034753,CG2852,8,384.31,53,ER/Golgi
CG2915,FBgn0033241,CG2915,4,192.59,6,ER/Golgi
CG2918,FBgn0023529,CG2918,13,612.45,22,ER/Golgi
CG2922,FBgn0037346,exba,2,83.99,2,
CG2929,FBgn0037339,Pi4KIIalpha,5,215.84,5,PM
CG2934,FBgn0028665,VhaAC39,2,76.94,3,PM
CG2943,FBgn0037530,CG2943,12,548.85,23,ER/Golgi
CG2945,FBgn0000316,cin,2,73.3,2,PM
CG2968,FBgn0028342,l(1)G0230,2,84.46,3,mitochondrion
CG2970,FBgn0034936,CG2970,3,122.86,3,
CG2979,FBgn0005391,Yp2,6,293.11,7,
CG2985,FBgn0004045,Yp1,6,314.9,10,
CG2986,FBgn0015521,oho23B,2,81.88,2,PM
CG2998,FBgn0030136,RpS28b,2,95.53,4,
CG30085,FBgn0050085,CG30085,1,48.02,1,
CG3011,FBgn0029823,CG3011,2,80.23,3,
CG30193,FBgn0050193,CG30193,3,144.28,3,
CG3024,FBgn0025615,torp4a,4,157.49,6,ER/Golgi
CG30291,FBgn0050291,CG30291,7,293.37,7,ER/Golgi
CG3033,FBgn0029818,CG3033,4,161.72,3,ER/Golgi
CG30359,FBgn0050359,CG30359,1,68.18,2,
CG3036,FBgn0031645,CG3036,1,52.23,1,PM
CG30387,FBgn0050387,CG30387,2,87.81,2,
CG3039,FBgn0004646,ogre,2,92.37,3,PM
CG3044,FBgn0029913,CG3044,1,45.76,1,
CG30498,FBgn0004132,boca,1,57.97,1,ER/Golgi
CG3050,FBgn0038194,Cyp6d5,6,253.07,7,ER/Golgi
CG3059,FBgn0024947,NTPase,2,108.78,2,ER/Golgi
CG3061,FBgn0038195,CG3061,2,114.87,3,ER/Golgi
CG3097,FBgn0029804,CG3097,1,48.52,1,
CG31004,FBgn0051004,CG31004,1,52.47,1,ER/Golgi
CG31022,FBgn0039776,PH4alphaEFB,4,164.46,4,ER/Golgi
CG31120,FBgn0051120,CG31120,5,225.51,5,ER/Golgi
CG31127,FBgn0046685,Wsck,1,44.87,1,PM
CG31137,FBgn0011725,twin,1,42.89,1,
CG31152,FBgn0051152,rumi,3,134.78,2,ER/Golgi
CG31195,FBgn0051195,CG31195,1,46.91,1,PM
CG31196,FBgn0020238,14-3-3epsilon,3,145.11,2,PM
CG3127,FBgn0003075,Pgk,4,203.96,5,
CG3129,FBgn0015794,Rab-RP4,1,52.45,1,
CG3131,FBgn0031464,Duox,1,52.29,2,ER/Golgi
CG31349,FBgn0003177,pyd,1,45.66,1,
CG31363,FBgn0051363,Jupiter,2,93.19,2,
CG3140,FBgn0022708,Adk2,2,79.99,1,mitochondrion
CG31450,FBgn0051450,mRpS18A,1,45.3,1,mitochondrion
CG3152,FBgn0026761,Trap1,4,169.67,4,
CG31605,FBgn0011219,Bsg,4,185.79,5,PM
CG31617,FBgn0051617,His1:CG31617,2,86,3,
CG3164,FBgn0025683,CG3164,1,47.55,1,
CG31651,FBgn0031681,pgant5,2,86.86,3,ER/Golgi
CG3167,FBgn0034962,MAN1,4,187.42,4,ER/Golgi
CG31717,FBgn0051717,CG31717,1,47.7,1,ER/Golgi
CG31729,FBgn0051729,CG31729,2,83.24,4,
CG31731,FBgn0028539,CG31731,2,73.29,2,PM
CG31738,FBgn0051738,CG31738,4,180.47,2,ER/Golgi
CG3178,FBgn0004584,Rrp1,1,52.52,1,
CG3186,FBgn0034967,eIF-5A,2,88.46,2,
CG31884,FBgn0040070,Trx-2,1,55.59,1,
CG31915,FBgn0051915,CG31915,2,72.47,2,ER/Golgi
CG31937,FBgn0031360,CG31937,2,84.77,4,ER/Golgi
CG31938,FBgn0051938,CG31938,2,78.38,2,
CG3195,FBgn0034968,RpL12,3,169.78,5,
CG3201,FBgn0004687,Mlc-c,1,58.59,2,
CG3203,FBgn0029897,RpL17,1,51.99,3,
CG32031,FBgn0000116,Argk,2,86.66,2,PM
CG32066,FBgn0052066,CG32066,2,71.38,1,PM
CG32069,FBgn0052069,CG32069,2,82.68,3,ER/Golgi
CG3209,FBgn0034971,CG3209,4,209.05,5,ER/Golgi
CG32146,FBgn0041604,dlp,2,103.38,2,PM
CG32190,FBgn0052190,NUCB1,3,126.84,3,ER/Golgi
CG32230,FBgn0052230,CG32230,1,50.67,2,mitochondrion
CG32451,FBgn0052451,SPoCk,3,119.57,3,ER/Golgi
CG32473,FBgn0052473,CG32473,3,128.94,3,
CG32536,FBgn0052536,CG32536,1,63.7,1,ER/Golgi
CG3254,FBgn0031530,pgant2,2,76.23,1,ER/Golgi
CG32593,FBgn0024753,Flo-2,7,348.58,6,PM
CG32632,FBgn0052632,Tango13,1,68.31,2,ER/Golgi
CG3265,FBgn0027066,Eb1,3,108.12,3,
CG32675,FBgn0052675,Tango5,2,97.06,1,ER/Golgi
CG32678,FBgn0067052,Rab9D,1,57.53,2,PM
CG32684,FBgn0010338,alpha-Man-I,1,42.37,1,ER/Golgi
CG3269,FBgn0014009,Rab2,5,271.96,8,PM
CG32699,FBgn0052699,CG32699,1,51.6,1,ER/Golgi
CG32701,FBgn0028327,l(1)G0320,1,53.54,1,ER/Golgi
CG32795,FBgn0040384,CG32795,2,82.6,2,ER/Golgi
CG32858,FBgn0003447,sn,1,48.25,1,
CG33087,FBgn0053087,CG33087,4,184.9,4,PM
CG33096,FBgn0053096,CG33096,3,112.37,4,PM
CG33101,FBgn0013998,Nsf2,9,451.33,6,
CG33103,FBgn0003137,Ppn,2,97.73,2,PM
CG33104,FBgn0069242,eca,2,92.1,3,ER/Golgi
CG33113,FBgn0053113,Rtnl1,6,243.15,11,ER/Golgi
CG33129,FBgn0053129,CG33129,9,436.05,14,ER/Golgi
CG3314,FBgn0014026,RpL7A,4,212.92,10,
CG33162,FBgn0011509,SrpRbeta,2,120.96,4,ER/Golgi
CG3320,FBgn0016700,Rab1,5,277.6,8,PM
CG33214,FBgn0053214,CG33214,5,204.31,6,ER/Golgi
CG3322,FBgn0002528,LanB2,6,256.12,7,ER/Golgi
CG3329,FBgn0023174,Prosbeta2,1,45.97,1,
CG33303,FBgn0053303,CG33303,5,239.51,13,ER/Golgi
CG3352,FBgn0001075,ft,2,96.7,2,
CG33523,FBgn0053523,CG33523,4,196.91,3,ER/Golgi
CG3359,FBgn0024211,mfas,2,76.4,2,PM
CG3373,FBgn0015737,Hmu,5,218.48,7,ER/Golgi
CG3394,FBgn0034999,CG3394,3,140.09,2,
CG3395,FBgn0010408,RpS9,2,89.02,4,
CG3408,FBgn0036008,CG3408,1,44.32,1,ER/Golgi
CG3415,FBgn0030731,CG3415,2,98.41,2,
CG3431,FBgn0011327,Uch-L3,2,95.88,2,
CG3455,FBgn0028685,Rpt4,1,51.57,1,
CG3481,FBgn0000055,Adh,1,47.98,1,
CG3499,FBgn0034792,CG3499,1,46.91,1,mitochondrion
CG3501,FBgn0034791,CG3501,1,49.64,2,ER/Golgi
CG3539,FBgn0015816,Slh,2,87.57,2,
CG3560,FBgn0030733,CG3560,1,47.89,1,
CG3564,FBgn0029709,CHOp24,3,147.31,7,ER/Golgi
CG3576,FBgn0040918,Lag1,1,53.48,1,ER/Golgi
CG3612,FBgn0011211,blw,10,575.69,21,mitochondrion
CG3624,FBgn0034724,CG3624,2,96.06,3,PM
CG3625,FBgn0031245,CG3625,1,55.94,1,ER/Golgi
CG3638,FBgn0026875,CG3638,2,109.76,1,PM
CG3661,FBgn0010078,RpL23,2,101.48,4,
CG3664,FBgn0014010,Rab5,3,155.47,4,PM
CG3665,FBgn0000635,Fas2,8,348.69,10,PM
CG3702,FBgn0031590,CG3702,1,47.9,1,ER/Golgi
CG3722,FBgn0003391,shg,8,333.29,7,PM
CG3725,FBgn0004551,Ca-P60A,18,893.37,28,ER/Golgi
CG3731,FBgn0038271,CG3731,3,188.59,5,mitochondrion
CG3751,FBgn0034751,RpS24,2,76.34,2,
CG3752,FBgn0012036,Aldh,5,236.64,6,
CG3760,FBgn0022343,CG3760,2,94,2,
CG3762,FBgn0020367,Vha68-2,5,228.96,2,PM
CG3792,FBgn0031662,CG3792,1,52.33,2,ER/Golgi
CG3800,FBgn0034802,CG3800,1,42.67,2,
CG3842,FBgn0029866,CG3842,2,110.3,5,PM
CG3845,FBgn0010488,l(2)01424,1,48.76,1,
CG3861,FBgn0026708,l(1)G0030,4,157.26,4,mitochondrion
CG3887,FBgn0031670,CG3887,1,42.32,1,ER/Golgi
CG3902,FBgn0036824,CG3902,3,119.24,2,mitochondrion
CG3922,FBgn0005533,RpS17,1,53.25,1,
CG3944,FBgn0017567,ND23,2,74,2,mitochondrion
CG3949,FBgn0015393,hoip,2,90.77,3,
CG3971,FBgn0036650,Baldspot,1,48.04,1,ER/Golgi
CG3979,FBgn0036816,Indy,2,77.43,2,PM
CG3991,FBgn0020370,TppII,14,604.56,13,
CG4001,FBgn0003071,Pfk,1,46.93,1,
CG4003,FBgn0040078,pont,2,88.74,2,
CG4016,FBgn0033800,Spt-I,2,79.42,2,ER/Golgi
CG4046,FBgn0034743,RpS16,4,196.39,6,
CG4087,FBgn0002593,RpLP1,4,178.2,8,
CG4094,FBgn0028336,l(1)G0255,3,120.14,2,mitochondrion
CG4115,FBgn0038017,CG4115,1,45.54,1,PM
CG4122,FBgn0004648,svr,7,290.29,7,ER/Golgi
CG4123,FBgn0026061,Mipp1,2,82.88,2,PM
CG4125,FBgn0003285,rst,2,113.61,2,PM
CG4143,FBgn0026208,mbf1,3,135.3,2,
CG4147,FBgn0001218,Hsc70-3,14,775.58,39,ER/Golgi
CG4162,FBgn0002524,lace,1,44.96,1,ER/Golgi
CG4164,FBgn0031256,CG4164,2,101.69,3,
CG4169,FBgn0036642,CG4169,5,222.92,3,mitochondrion
CG4183,FBgn0001225,Hsp26,1,63.33,2,
CG4212,FBgn0015791,Rab14,2,93.4,1,PM
CG4214,FBgn0011708,Syx5,2,89.66,2,ER/Golgi
CG4217,FBgn0038805,TFAM,1,47.69,2,mitochondrion
CG4225,FBgn0038376,CG4225,2,95.74,3,
CG4233,FBgn0001125,Got2,6,282.99,9,
CG4260,FBgn0015567,alpha-Adaptin,5,220.18,5,PM
CG4264,FBgn0001219,Hsc70-4,12,546.04,14,
CG4307,FBgn0016691,Oscp,4,170.49,5,mitochondrion
CG4337,FBgn0010438,mtSSB,2,107.38,2,
CG4357,FBgn0036279,Ncc69,2,71.87,2,PM
CG4365,FBgn0037024,CG4365,1,46.77,2,
CG4376,FBgn0000667,Actn,1,61.61,1,PM
CG4389,FBgn0028479,CG4389,8,368.26,10,mitochondrion
CG4408,FBgn0039073,CG4408,3,178.24,4,ER/Golgi
CG4412,FBgn0016119,ATPsyn-Cf6,1,58.38,2,mitochondrion
CG4429,FBgn0010256,Rbp2,1,67.87,2,
CG4464,FBgn0010412,RpS19a,4,201.29,8,
CG4466,FBgn0001226,Hsp27,3,143.52,4,
CG4494,FBgn0026170,smt3,1,57.87,1,
CG4532,FBgn0029903,pod1,1,48.83,1,
CG4561,FBgn0027080,Aats-tyr,3,122.45,2,
CG4581,FBgn0025352,Thiolase,2,89.23,3,
CG4584,FBgn0013349,dUTPase,2,97.42,3,PM
CG4586,FBgn0029924,CG4586,2,80.78,1,
CG4590,FBgn0027108,inx2,4,158.37,4,PM
CG4600,FBgn0040064,yip2,5,255.63,5,mitochondrion
CG4606,FBgn0026616,alpha-Man-IIb,4,164.25,3,ER/Golgi
CG4651,FBgn0011272,RpL13,5,227.54,13,
CG4670,FBgn0033814,CG4670,1,42.87,1,
CG4679,FBgn0033816,CG4679,4,149.32,3,mitochondrion
CG4685,FBgn0039349,CG4685,1,58.36,2,mitochondrion
CG4692,FBgn0035032,CG4692,2,82.91,2,mitochondrion
CG4700,FBgn0011260,Sema-2a,5,205.85,4,ER/Golgi
CG4703,FBgn0038742,Arc42,2,93.8,2,mitochondrion
CG4729,FBgn0036623,CG4729,2,76.11,3,ER/Golgi
CG4747,FBgn0043456,CG4747,2,94.09,1,
CG4753,FBgn0036622,CG4753,2,84.7,3,ER/Golgi
CG4758,FBgn0011584,Trp1,2,88.5,2,ER/Golgi
CG4769,FBgn0035600,CG4769,1,43.62,1,mitochondrion
CG4780,FBgn0035602,CG4780,1,56.54,1,ER/Golgi
CG4789,FBgn0030792,CG4789,2,110.81,3,ER/Golgi
CG4799,FBgn0011823,Pen,1,42.56,1,
CG4800,FBgn0037874,Tctp,1,48.98,1,PM
CG4825,FBgn0037010,CG4825,1,51.16,1,ER/Golgi
CG4829,FBgn0030796,CG4829,2,94.86,2,
CG4863,FBgn0020910,RpL3,3,158.56,4,
CG4878,FBgn0034237,eIF3-S9,2,76.16,2,
CG4897,FBgn0005593,RpL7,3,123.36,6,
CG4898,FBgn0003721,Tm1,1,72.14,2,PM
CG4912,FBgn0032198,eEF1delta,3,107.89,3,PM
CG4918,FBgn0003274,RpLP2,1,46.5,2,
CG4921,FBgn0016701,Rab4,5,240.4,5,PM
CG4931,FBgn0038320,Sra-1,4,166.47,4,
CG4944,FBgn0026084,cib,1,49.72,1,
CG4954,FBgn0034258,eIF3-S8,6,246.13,7,
CG4972,FBgn0032217,CG4972,2,72.6,2,ER/Golgi
CG4993,FBgn0024734,PRL-1,1,43.26,1,
CG4994,FBgn0026409,Mpcp,2,78.89,3,mitochondrion
CG5000,FBgn0027948,msps,4,209.34,4,
CG5012,FBgn0011787,mRpL12,3,128.9,4,mitochondrion
CG5014,FBgn0029687,Vap-33-1,5,227.77,7,ER/Golgi
CG5027,FBgn0036579,CG5027,1,44.15,1,ER/Golgi
CG5028,FBgn0039358,CG5028,2,96.96,1,
CG5080,FBgn0031313,CG5080,7,306.3,7,PM
CG5119,FBgn0003031,pAbp,3,150.2,6,
CG5167,FBgn0038038,CG5167,2,73.69,2,ER/Golgi
CG5170,FBgn0027835,Dp1,6,273.49,4,
CG5189,FBgn0034350,CG5189,1,47.48,1,
CG5196,FBgn0038039,CG5196,2,93.02,2,ER/Golgi
CG5210,FBgn0013763,Chit,4,155.89,5,
CG5214,FBgn0037891,CG5214,2,96.81,3,
CG5227,FBgn0021764,sdk,4,203.15,2,PM
CG5258,FBgn0029148,NHP2,1,50.05,1,
CG5261,FBgn0031912,CG5261,1,47.68,1,
CG5266,FBgn0010405,Pros25,1,44.05,1,
CG5284,FBgn0036566,CG5284,2,81.54,3,PM
CG5289,FBgn0015282,Pros26.4,2,86.47,1,
CG5330,FBgn0015268,Nap1,2,74.4,2,PM
CG5339,FBgn0034925,CG5339,1,72.54,1,PM
CG5362,FBgn0032237,CG5362,2,88.33,2,
CG5374,FBgn0003676,T-cp1,6,278.59,8,
CG5382,FBgn0038950,CG5382,3,123.93,4,ER/Golgi
CG5394,FBgn0005674,Aats-glupro,6,272.43,6,
CG5433,FBgn0010235,Klc,1,42.73,1,
CG5462,FBgn0026178,scrib,2,91.8,2,PM
CG5474,FBgn0011016,SsRbeta,2,143.18,5,ER/Golgi
CG5481,FBgn0002543,lea,2,78.79,2,PM
CG5482,FBgn0034368,CG5482,3,118.32,4,ER/Golgi
CG5499,FBgn0001197,His2Av,2,90.13,5,
CG5502,FBgn0003279,RpL4,6,280.31,8,
CG5510,FBgn0039160,CG5510,2,77.06,3,ER/Golgi
CG5520,FBgn0039562,Gp93,17,824.09,43,ER/Golgi
CG5525,FBgn0032444,CG5525,2,87.28,1,
CG5532,FBgn0034902,CG5532,1,51.97,3,ER/Golgi
CG5554,FBgn0034914,CG5554,2,104.08,4,ER/Golgi
CG5562,FBgn0024234,gbb,2,94.46,1,ER/Golgi
CG5581,FBgn0003022,Ote,6,326.04,9,
CG5590,FBgn0039537,CG5590,2,95.1,2,
CG5594,FBgn0025698,CG5594,3,111.61,2,PM
CG5605,FBgn0036974,eRF1,3,165.54,4,
CG5625,FBgn0034708,CG5625,2,85.56,1,PM
