FBgn,ProteinID,FlybaseSymbol,NoPeptideIDs,MascotScore,NoPeptidesQuantified,PLSDA
FBgn0001104,CG10060,G-ialpha65A,3,179.86,1,PM
FBgn0000044,CG10067,Act57B,5,222.4,9,PM
FBgn0035720,CG10077,CG10077,5,219.65,3,
FBgn0003731,CG10079,Egfr,2,86.39,2,PM
FBgn0029506,CG10106,Tsp42Ee,1,52.1,1,
FBgn0010638,CG10130,Sec61beta,2,79.9,3,ER/Golgi
FBgn0028689,CG10149,Rpn6,1,44.84,1,
FBgn0031871,CG10158,CG10158,2,80.05,2,
FBgn0040227,CG10161,eIF-3p66,2,81.94,2,
FBgn0032799,CG10166,CG10166,2,78.31,2,ER/Golgi
FBgn0037443,CG1021,CG1021,2,86.18,2,ER/Golgi
FBgn0028475,CG10221,CG10221,3,136.46,5,ER/Golgi
FBgn0003732,CG10223,Top2,12,573.73,8,
FBgn0028691,CG10230,Rpn9,2,84.8,2,
FBgn0002526,CG10236,LanA,12,569.67,13,
FBgn0013773,CG10240,Cyp6a22,3,123.83,4,ER/Golgi
FBgn0013772,CG10248,Cyp6a8,4,218.39,6,ER/Golgi
FBgn0033984,CG10255,Lap1,1,54.43,1,PM
FBgn0003261,CG10279,Rm62,5,209.13,3,
FBgn0017397,CG10293,how,1,52.46,1,
FBgn0032679,CG10302,bsf,4,168.01,3,mitochondrion
FBgn0028684,CG10370,Tbp-1,2,86.62,2,
FBgn0025608,CG10372,Faf,5,244.82,5,ER/Golgi
FBgn0032704,CG10373,CG10373,1,57.61,2,ER/Golgi
FBgn0032689,CG10413,CG10413,3,153.14,3,
FBgn0039296,CG10420,CG10420,3,136.81,4,ER/Golgi
FBgn0039304,CG10425,CG10425,2,125.27,2,ER/Golgi
FBgn0032746,CG10470,CG10470,1,42.86,1,ER/Golgi
FBgn0027090,CG10506,Aats-gln,2,86.1,2,
FBgn0034583,CG10527,CG10527,1,59.74,1,PM
FBgn0001105,CG10545,Gbeta13F,2,139.79,2,PM
FBgn0037051,CG10565,CG10565,1,55.57,1,
FBgn0035630,CG10576,CG10576,5,261.27,7,
FBgn0011341,CG1059,Karybeta3,2,85.55,1,
FBgn0016122,CG10593,Acer,2,84.42,3,ER/Golgi
FBgn0032721,CG10602,CG10602,2,80.8,2,
FBgn0036286,CG10616,CG10616,4,186.69,5,ER/Golgi
FBgn0036299,CG10620,Tsf2,6,252.85,6,PM
FBgn0010894,CG10624,sinu,1,43.51,1,
FBgn0004888,CG1065,Scsalpha,2,108.11,2,mitochondrion
FBgn0015745,CG10652,RpL30,2,86.17,6,
FBgn0035588,CG10672,CG10672,2,81.53,1,
FBgn0041775,CG10686,tral,4,168.3,3,
FBgn0002031,CG10691,l(2)37Cc,6,307.02,9,mitochondrion
FBgn0011661,CG10701,Moe,3,120.78,3,
FBgn0034420,CG10737,CG10737,1,43.38,1,ER/Golgi
FBgn0029979,CG10777,CG10777,3,130.88,1,
FBgn0023213,CG10811,eIF-4G,5,220.22,4,mitochondrion
FBgn0037240,CG1084,Cont,4,168.67,5,PM
FBgn0035471,CG10849,Sc2,2,97.51,2,ER/Golgi
FBgn0015324,CG1088,Vha26,4,181.97,4,PM
FBgn0031408,CG10882,CG10882,2,83.13,1,
FBgn0037470,CG1091,CG1091,1,49.58,1,mitochondrion
FBgn0029969,CG10932,CG10932,2,90.29,2,mitochondrion
FBgn0016697,CG10938,ProsMA5,1,51.88,2,
FBgn0010620,CG10939,Sip1,1,42.76,1,
FBgn0004922,CG10944,RpS6,3,118.99,4,
FBgn0036316,CG10960,CG10960,2,98.11,2,PM
FBgn0014007,CG10975,Ptp69D,2,76.5,2,PM
FBgn0037374,CG10978,jagn,1,50.35,1,ER/Golgi
FBgn0028690,CG1100,Rpn5,1,45.54,1,
FBgn0013954,CG11001,FK506-bp2,2,84.18,2,PM
FBgn0010774,CG1101,Aly,2,100.65,3,
FBgn0031830,CG11015,CG11015,1,51.51,1,mitochondrion
FBgn0037467,CG1104,CG1104,7,290.87,6,ER/Golgi
FBgn0040813,CG11051,Nplp2,2,77.04,3,PM
FBgn0039928,CG11059,cals,3,111.87,3,PM
FBgn0016724,CG11064,RfaBp,26,1195,34,
FBgn0025741,CG11081,plexA,10,451.22,14,PM
FBgn0031842,CG11098,Tango1,6,256.26,6,ER/Golgi
FBgn0004047,CG11129,Yp3,7,329.92,12,
FBgn0037199,CG11137,CG11137,2,92.12,3,ER/Golgi
FBgn0010548,CG11140,Aldh-III,5,242.12,8,ER/Golgi
FBgn0010217,CG11154,ATPsyn-beta,8,448.2,16,mitochondrion
FBgn0034500,CG11200,CG11200,4,169.94,3,
FBgn0034488,CG11208,CG11208,2,79.6,2,
FBgn0036334,CG11267,CG11267,2,105.86,3,
FBgn0014027,CG11271,RpS12,1,51.92,2,
FBgn0011284,CG11276,RpS4,5,198.59,5,
FBgn0010452,CG11280,trn,2,68.21,2,PM
FBgn0031217,CG11377,CG11377,3,116.1,4,ER/Golgi
FBgn0029713,CG11436,CG11436,3,131.02,2,
FBgn0027086,CG11471,Aats-ile,6,270.05,8,
FBgn0027527,CG1151,Osi6,3,141.96,3,ER/Golgi
FBgn0039857,CG11522,RpL6,5,230.51,11,
FBgn0037414,CG1153,Osi7,3,142.77,2,PM
FBgn0003444,CG11561,smo,2,75.33,2,PM
FBgn0015623,CG11567,Cpr,6,257.23,7,ER/Golgi
FBgn0036847,CG11577,CG11577,2,91.29,3,ER/Golgi
FBgn0000117,CG11579,arm,5,229.36,8,PM
FBgn0037313,CG1161,CG1161,2,100.04,3,PM
FBgn0040340,CG11642,TRAM,1,50.58,1,ER/Golgi
FBgn0033028,CG11665,CG11665,1,48.14,1,PM
FBgn0039252,CG11771,CG11771,2,74.59,2,
FBgn0039259,CG11781,CG11781,1,70.7,1,ER/Golgi
FBgn0045866,CG11785,bai,3,192.48,10,ER/Golgi
FBgn0039265,CG11790,CG11790,2,98.16,2,ER/Golgi
FBgn0003462,CG11793,Sod,2,96.96,2,
FBgn0031260,CG11840,Spp,2,95.14,2,ER/Golgi
FBgn0039293,CG11851,CG11851,1,44.65,1,ER/Golgi
FBgn0039302,CG11856,Nup358,2,84.31,2,
FBgn0039303,CG11857,CG11857,2,142.71,4,
FBgn0039635,CG11876,CG11876,2,83.08,2,
FBgn0028692,CG11888,Rpn2,3,138.47,4,
FBgn0039644,CG11897,CG11897,1,46.12,2,
FBgn0029176,CG11901,Ef1gamma,5,210.78,7,
FBgn0010434,CG11949,cora,11,559.67,10,
FBgn0015622,CG11958,Cnx99A,4,208.49,6,ER/Golgi
FBgn0037643,CG11963,CG11963,3,118.97,2,
FBgn0037652,CG11980,CG11980,1,44.2,1,
FBgn0036064,CG11989,Ard1,1,42.61,1,
FBgn0037312,CG11999,CG11999,4,161.85,6,ER/Golgi
FBgn0004167,CG12008,kst,7,306.08,8,
FBgn0035257,CG12011,CG12011,2,115.96,4,ER/Golgi
FBgn0035438,CG12013,PHGPx,3,142.73,5,ER/Golgi
FBgn0011573,CG12019,Cdc37,1,44.29,1,PM
FBgn0001091,CG12055,Gapdh1,5,229.96,2,
FBgn0030099,CG12056,CG12056,1,43.88,1,ER/Golgi
FBgn0039851,CG12063,CG12063,1,42.52,1,
FBgn0000416,CG12070,Sap-r,2,82.74,6,
FBgn0015245,CG12101,Hsp60,12,559.09,17,mitochondrion
FBgn0030057,CG12108,Ppt1,2,101.22,2,
FBgn0030130,CG12139,CG12139,15,624.18,17,PM
FBgn0033465,CG12140,CG12140,3,137.58,3,
FBgn0029959,CG12156,Rab39,2,94.93,1,
FBgn0016041,CG12157,Tom40,4,168.61,4,mitochondrion
FBgn0024294,CG12172,Spn43Aa,2,81.11,2,PM
FBgn0031020,CG12202,Nat1,5,214.51,6,
FBgn0003660,CG12210,Syb,2,125.88,4,PM
FBgn0027291,CG12233,l(1)G0156,5,209.89,5,mitochondrion
FBgn0035811,CG12262,CG12262,6,269.41,11,mitochondrion
FBgn0032393,CG12264,CG12264,1,45.46,1,
FBgn0028425,CG12317,JhI-21,1,57.82,2,PM
FBgn0010238,CG12369,Lac,3,154.98,4,PM
FBgn0001233,CG1242,Hsp83,6,313.34,11,PM
FBgn0037434,CG1249,CG1249,2,83.47,1,
FBgn0037357,CG1250,sec23,1,44.21,1,
FBgn0010341,CG12530,Cdc42,2,121.1,1,PM
FBgn0010380,CG12532,Bap,3,131.78,3,
FBgn0024939,CG1263,RpL8,2,96.83,6,
FBgn0000547,CG12676,ed,7,307.14,8,PM
FBgn0040308,CG1274,Jafrac2,2,86.37,3,ER/Golgi
FBgn0035422,CG12740,RpL28,5,224.7,5,
FBgn0004237,CG12749,Hrb87F,1,81.07,1,
FBgn0024365,CG12773,CG12773,2,86.24,2,PM
FBgn0032987,CG12775,RpL21,1,52.53,3,
FBgn0027842,CG12891,CPTI,3,118.25,2,ER/Golgi
FBgn0026403,CG12908,Ndg,4,193.2,4,PM
FBgn0035401,CG1291,CG1291,1,56.78,1,ER/Golgi
FBgn0033477,CG12918,CG12918,4,184.76,6,ER/Golgi
FBgn0033480,CG12921,mRpL42,1,57.88,1,mitochondrion
FBgn0037755,CG12945,CG12945,3,130.23,4,ER/Golgi
FBgn0026566,CG1307,CG1307,3,128.61,3,ER/Golgi
FBgn0035519,CG1309,CG1309,4,174.93,4,ER/Golgi
FBgn0032050,CG13096,CG13096,3,135.75,1,
FBgn0035523,CG1311,CG1311,3,120.5,3,PM
FBgn0032168,CG13126,CG13126,1,51.76,1,mitochondrion
FBgn0033881,CG13345,RacGAP50C,1,45.35,2,
FBgn0026879,CG13364,CG13364,1,49.28,1,
FBgn0027932,CG13388,Akap200,8,366.5,10,PM
FBgn0010265,CG13389,RpS13,2,81.46,3,
FBgn0032035,CG13393,CG13393,3,144.86,6,ER/Golgi
FBgn0028687,CG1341,Rpt1,5,216.56,5,
FBgn0015907,CG13425,bl,3,154.02,3,
FBgn0040660,CG13551,CG13551,1,76.53,1,mitochondrion
FBgn0039219,CG13630,CG13630,1,56.44,1,
FBgn0033482,CG1371,CG1371,11,584.3,13,ER/Golgi
FBgn0004649,CG1372,yl,5,233.23,6,
FBgn0039098,CG13822,CG13822,1,56.76,1,
FBgn0038964,CG13849,Nop56,1,54.58,1,
FBgn0035165,CG13887,CG13887,2,109.57,2,ER/Golgi
FBgn0035173,CG13907,CG13907,4,159.41,4,
FBgn0015031,CG14028,cype,2,117.7,3,mitochondrion
FBgn0011710,CG1403,Sep1,2,85.87,2,
FBgn0020255,CG1404,ran,3,142.63,4,
FBgn0036855,CG14084,CG14084,1,49.17,1,ER/Golgi
FBgn0036889,CG14100,CG14100,1,45.9,1,
FBgn0035965,CG14181,Use1,3,150.16,2,ER/Golgi
FBgn0031035,CG14206,RpS10b,1,45.71,1,
FBgn0038660,CG14291,CG14291,1,51.66,1,
FBgn0038611,CG14309,CG14309,1,54.16,1,
FBgn0030038,CG1440,CG1440,4,150.9,4,
FBgn0027588,CG14476,CG14476,9,454.47,20,ER/Golgi
FBgn0034245,CG14482,CG14482,1,43.11,1,mitochondrion
FBgn0062442,CG1458,CG1458,2,94.55,3,
FBgn0025641,CG14622,DAAM,2,88.96,2,PM
FBgn0037245,CG14648,CG14648,7,329.51,9,
FBgn0037252,CG14650,CG14650,2,101.03,2,ER/Golgi
FBgn0031106,CG1467,Syx16,1,46.18,1,ER/Golgi
FBgn0037340,CG14671,CG14671,2,97.99,4,ER/Golgi
FBgn0015221,CG1469,Fer2LCH,3,147.99,6,ER/Golgi
FBgn0037930,CG14715,CG14715,4,207.5,5,
FBgn0019624,CG14724,CoVa,4,160.18,3,mitochondrion
FBgn0033236,CG14764,CG14764,1,42.87,1,
FBgn0003517,CG14792,sta,4,171.36,5,PM
FBgn0026090,CG14812,CG14812,2,118.93,1,
FBgn0028969,CG14813,deltaCOP,2,89.88,1,
FBgn0002645,CG1483,Map205,2,81.02,2,
FBgn0038432,CG14883,CG14883,3,118.5,2,ER/Golgi
FBgn0032378,CG14939,CG14939,1,45.48,1,PM
FBgn0035440,CG14969,CG14969,1,53.07,2,
FBgn0035469,CG14977,CG14977,1,42.95,1,
FBgn0035499,CG14996,Chd64,2,95.67,1,
FBgn0015287,CG14999,RfC40,1,51.22,1,
FBgn0010551,CG15081,l(2)03709,5,255.83,6,mitochondrion
FBgn0034388,CG15092,CG15092,2,81.81,4,PM
FBgn0034401,CG15100,CG15100,2,108.47,1,
FBgn0034405,CG15102,Jheh2,1,51.05,2,ER/Golgi
FBgn0034406,CG15106,Jheh3,2,93,2,ER/Golgi
FBgn0026664,CG1515,l(1)G0155,2,71.19,2,PM
FBgn0027580,CG1516,CG1516,6,280.11,7,
FBgn0031149,CG1518,CG1518,2,96.95,3,ER/Golgi
FBgn0023175,CG1519,Prosalpha7,3,119.2,5,
FBgn0010410,CG15442,RpL27A,2,84.57,4,
FBgn0029093,CG1548,cathD,3,111,3,
FBgn0004657,CG1560,mys,3,126.62,4,PM
FBgn0038834,CG15697,RpS30,1,50,2,
FBgn0030465,CG15743,CG15743,2,110.65,3,ER/Golgi
FBgn0005634,CG15792,zip,14,648.19,12,
FBgn0004574,CG15811,Rop,2,79.99,3,PM
FBgn0000054,CG15845,Adf1,2,70.16,2,
FBgn0030289,CG1597,CG1597,4,156.34,3,ER/Golgi
FBgn0000346,CG1618,comt,6,299.73,2,
FBgn0040309,CG1633,Jafrac1,4,165.85,5,
FBgn0002968,CG1634,Nrg,12,513.89,13,PM
FBgn0033446,CG1648,CG1648,1,55.63,1,
FBgn0011747,CG1651,Ank,2,100.77,2,PM
FBgn0030122,CG16892,CG16892,1,43.86,1,ER/Golgi
FBgn0003498,CG16901,sqd,1,48.79,1,
FBgn0030235,CG1691,Imp,1,54.91,2,
FBgn0028686,CG16916,Rpt3,1,42.83,2,PM
FBgn0003360,CG16944,sesB,5,255.24,9,mitochondrion
FBgn0038809,CG16953,CG16953,2,89.69,2,
FBgn0036512,CG16979,CG16979,2,82.75,3,ER/Golgi
FBgn0030321,CG1703,CG1703,1,51.24,1,
FBgn0028671,CG1709,Vha100-1,3,115.86,4,PM
FBgn0014869,CG1721,Pglym78,1,51.93,1,
FBgn0025740,CG17245,plexB,4,153.02,4,PM
FBgn0001624,CG1725,dlg1,4,164.18,3,PM
FBgn0030205,CG17255,CG17255,2,118.05,1,
FBgn0025803,CG17299,SNF4Agamma,2,84.35,1,PM
FBgn0032713,CG17323,CG17323,3,149.14,2,
FBgn0027779,CG17332,VhaSFD,2,76.24,1,
FBgn0005671,CG17369,Vha55,3,167.69,3,PM
FBgn0025814,CG1742,Mgstl,1,44.08,2,ER/Golgi
FBgn0039925,CG17461,Kif3C,1,43.39,1,
FBgn0030306,CG1751,Spase25,5,218.72,5,ER/Golgi
FBgn0024733,CG17521,Qm,2,77.54,3,
FBgn0031544,CG17593,CG17593,4,159.88,3,ER/Golgi
FBgn0000579,CG17654,Eno,3,132.43,4,
FBgn0035423,CG17737,CG17737,1,43.65,1,
FBgn0004435,CG17759,Galpha49B,2,98.42,2,PM
FBgn0039188,CG17785,Golgin84,1,43.07,1,ER/Golgi
FBgn0026415,CG1780,Idgf4,4,188.47,6,
FBgn0023143,CG1782,Uba1,1,47.53,1,PM
FBgn0038914,CG17820,fit,1,43.39,1,
FBgn0004907,CG17870,14-3-3zeta,5,263.38,3,PM
FBgn0010215,CG17947,alpha-Cat,5,197.5,6,PM
FBgn0061209,CG17949,His2B:CG17949,2,91.03,6,
FBgn0004362,CG17950,HmgD,1,52.7,1,
FBgn0034657,CG17952,LBR,3,166.2,4,
FBgn0003204,CG1799,ras,1,47.34,1,
FBgn0038552,CG18012,CG18012,1,46.29,1,ER/Golgi
FBgn0003392,CG18102,shi,4,193.62,4,
FBgn0039678,CG18111,Obp99a,3,141.01,6,ER/Golgi
FBgn0038535,CG18212,alt,13,693.77,20,ER/Golgi
FBgn0010342,CG1825,Map60,1,48.57,1,
FBgn0034072,CG18250,Dg,2,81.33,2,PM
FBgn0031126,CG1829,Cyp6v1,1,49.18,1,ER/Golgi
FBgn0030329,CG1837,CG1837,11,538.44,21,ER/Golgi
FBgn0011259,CG18405,Sema-1a,2,94.85,2,PM
FBgn0061355,CG18431,CG18431,1,49.78,1,PM
FBgn0033476,CG18445,CG18445,2,75.8,2,ER/Golgi
FBgn0028527,CG18507,CG18507,2,77.38,1,
FBgn0003189,CG18572,r,3,129.19,3,
FBgn0040259,CG18578,Ugt86Da,2,70.13,2,ER/Golgi
FBgn0025743,CG18582,mbt,2,74.6,2,
FBgn0028670,CG18617,Vha100-2,3,132.8,5,
FBgn0019947,CG18803,Psn,1,42.94,1,PM
FBgn0042134,CG18811,CG18811,2,127.16,2,
FBgn0039757,CG1883,RpS7,2,78.56,2,
FBgn0033424,CG1884,Not1,4,162.68,2,
FBgn0030343,CG1886,ATP7,2,79.15,2,PM
FBgn0022349,CG1910,CG1910,1,45.45,1,
FBgn0039875,CG1937,sip3,1,45.59,1,ER/Golgi
FBgn0030276,CG1938,Dlic2,1,50.37,1,
FBgn0037469,CG1939,CG1939,2,92.72,3,ER/Golgi
FBgn0004636,CG1956,R,2,108.69,3,PM
FBgn0027620,CG1966,Acf1,3,106.92,1,
FBgn0030341,CG1967,p24-1,1,42.75,3,ER/Golgi
FBgn0039909,CG1970,CG1970,2,90.27,2,mitochondrion
FBgn0003470,CG1977,alpha-Spec,34,1570.41,44,PM
