FBgn,ProteinID,FlybaseSymbol,NoPeptideIDs,MascotScore,NoPeptidesQuantified,PLSDA
FBgn0037383,CG2023,CG2023,1,48.07,2,ER/Golgi
FBgn0010198,CG2033,RpS15Aa,3,144.42,5,
FBgn0002780,CG2050,mod,4,168.47,1,
FBgn0014469,CG2060,Cyp4e2,6,257.06,4,ER/Golgi
FBgn0015034,CG2062,Cyp4e1,3,121.84,1,ER/Golgi
FBgn0033205,CG2064,CG2064,5,239.94,3,ER/Golgi
FBgn0033204,CG2065,CG2065,3,171.36,4,PM
FBgn0037328,CG2099,RpL35A,1,48.63,4,
FBgn0020653,CG2151,Trxr-1,2,89.09,2,
FBgn0025704,CG2165,CG2165,6,265.89,8,PM
FBgn0017545,CG2168,RpS3A,3,168.74,6,
FBgn0003738,CG2171,Tpi,2,71.53,2,PM
FBgn0001122,CG2204,G-oalpha47A,4,226.93,2,PM
FBgn0022893,CG2207,Df31,1,49.47,1,PM
FBgn0000150,CG2210,awd,2,99.4,3,PM
FBgn0003656,CG2212,sws,2,80.18,2,PM
FBgn0015222,CG2216,Fer1HCH,4,185.47,6,ER/Golgi
FBgn0028331,CG2221,l(1)G0289,2,76.85,2,
FBgn0000559,CG2238,Ef2b,14,609.08,18,
FBgn0010333,CG2248,Rac1,4,192.05,4,PM
FBgn0039665,CG2310,CG2310,1,44.2,2,
FBgn0024923,CG2331,TER94,6,260.22,8,PM
FBgn0026567,CG2358,Spase18-21,3,121.89,4,ER/Golgi
FBgn0030327,CG2448,FucT6,1,47.86,2,ER/Golgi
FBgn0032864,CG2493,CG2493,1,58.1,1,
FBgn0010391,CG2522,Gtp-bp,9,500.72,14,ER/Golgi
FBgn0037298,CG2604,CG2604,1,42.7,1,ER/Golgi
FBgn0003371,CG2621,sgg,2,90.38,3,
FBgn0000986,CG2637,Fs(2)Ket,1,46.16,1,
FBgn0002121,CG2671,l(2)gl,3,146.83,4,PM
FBgn0001142,CG2718,Gs1,2,104.85,3,
FBgn0024352,CG2720,Hop,4,173.2,3,
FBgn0037533,CG2791,CG2791,3,130.76,4,
FBgn0015286,CG2849,Rala,1,45.34,2,PM
FBgn0034753,CG2852,CG2852,8,384.31,53,ER/Golgi
FBgn0033241,CG2915,CG2915,4,192.59,6,ER/Golgi
FBgn0023529,CG2918,CG2918,13,612.45,22,ER/Golgi
FBgn0037346,CG2922,exba,2,83.99,2,
FBgn0037339,CG2929,Pi4KIIalpha,5,215.84,5,PM
FBgn0028665,CG2934,VhaAC39,2,76.94,3,PM
FBgn0037530,CG2943,CG2943,12,548.85,23,ER/Golgi
FBgn0000316,CG2945,cin,2,73.3,2,PM
FBgn0028342,CG2968,l(1)G0230,2,84.46,3,mitochondrion
FBgn0034936,CG2970,CG2970,3,122.86,3,
FBgn0005391,CG2979,Yp2,6,293.11,7,
FBgn0004045,CG2985,Yp1,6,314.9,10,
FBgn0015521,CG2986,oho23B,2,81.88,2,PM
FBgn0030136,CG2998,RpS28b,2,95.53,4,
FBgn0050085,CG30085,CG30085,1,48.02,1,
FBgn0029823,CG3011,CG3011,2,80.23,3,
FBgn0050193,CG30193,CG30193,3,144.28,3,
FBgn0025615,CG3024,torp4a,4,157.49,6,ER/Golgi
FBgn0050291,CG30291,CG30291,7,293.37,7,ER/Golgi
FBgn0029818,CG3033,CG3033,4,161.72,3,ER/Golgi
FBgn0050359,CG30359,CG30359,1,68.18,2,
FBgn0031645,CG3036,CG3036,1,52.23,1,PM
FBgn0050387,CG30387,CG30387,2,87.81,2,
FBgn0004646,CG3039,ogre,2,92.37,3,PM
FBgn0029913,CG3044,CG3044,1,45.76,1,
FBgn0004132,CG30498,boca,1,57.97,1,ER/Golgi
FBgn0038194,CG3050,Cyp6d5,6,253.07,7,ER/Golgi
FBgn0024947,CG3059,NTPase,2,108.78,2,ER/Golgi
FBgn0038195,CG3061,CG3061,2,114.87,3,ER/Golgi
FBgn0029804,CG3097,CG3097,1,48.52,1,
FBgn0051004,CG31004,CG31004,1,52.47,1,ER/Golgi
FBgn0039776,CG31022,PH4alphaEFB,4,164.46,4,ER/Golgi
FBgn0051120,CG31120,CG31120,5,225.51,5,ER/Golgi
FBgn0046685,CG31127,Wsck,1,44.87,1,PM
FBgn0011725,CG31137,twin,1,42.89,1,
FBgn0051152,CG31152,rumi,3,134.78,2,ER/Golgi
FBgn0051195,CG31195,CG31195,1,46.91,1,PM
FBgn0020238,CG31196,14-3-3epsilon,3,145.11,2,PM
FBgn0003075,CG3127,Pgk,4,203.96,5,
FBgn0015794,CG3129,Rab-RP4,1,52.45,1,
FBgn0031464,CG3131,Duox,1,52.29,2,ER/Golgi
FBgn0003177,CG31349,pyd,1,45.66,1,
FBgn0051363,CG31363,Jupiter,2,93.19,2,
FBgn0022708,CG3140,Adk2,2,79.99,1,mitochondrion
FBgn0051450,CG31450,mRpS18A,1,45.3,1,mitochondrion
FBgn0026761,CG3152,Trap1,4,169.67,4,
FBgn0011219,CG31605,Bsg,4,185.79,5,PM
FBgn0051617,CG31617,His1:CG31617,2,86,3,
FBgn0025683,CG3164,CG3164,1,47.55,1,
FBgn0031681,CG31651,pgant5,2,86.86,3,ER/Golgi
FBgn0034962,CG3167,MAN1,4,187.42,4,ER/Golgi
FBgn0051717,CG31717,CG31717,1,47.7,1,ER/Golgi
FBgn0051729,CG31729,CG31729,2,83.24,4,
FBgn0028539,CG31731,CG31731,2,73.29,2,PM
FBgn0051738,CG31738,CG31738,4,180.47,2,ER/Golgi
FBgn0004584,CG3178,Rrp1,1,52.52,1,
FBgn0034967,CG3186,eIF-5A,2,88.46,2,
FBgn0040070,CG31884,Trx-2,1,55.59,1,
FBgn0051915,CG31915,CG31915,2,72.47,2,ER/Golgi
FBgn0031360,CG31937,CG31937,2,84.77,4,ER/Golgi
FBgn0051938,CG31938,CG31938,2,78.38,2,
FBgn0034968,CG3195,RpL12,3,169.78,5,
FBgn0004687,CG3201,Mlc-c,1,58.59,2,
FBgn0029897,CG3203,RpL17,1,51.99,3,
FBgn0000116,CG32031,Argk,2,86.66,2,PM
FBgn0052066,CG32066,CG32066,2,71.38,1,PM
FBgn0052069,CG32069,CG32069,2,82.68,3,ER/Golgi
FBgn0034971,CG3209,CG3209,4,209.05,5,ER/Golgi
FBgn0041604,CG32146,dlp,2,103.38,2,PM
FBgn0052190,CG32190,NUCB1,3,126.84,3,ER/Golgi
FBgn0052230,CG32230,CG32230,1,50.67,2,mitochondrion
FBgn0052451,CG32451,SPoCk,3,119.57,3,ER/Golgi
FBgn0052473,CG32473,CG32473,3,128.94,3,
FBgn0052536,CG32536,CG32536,1,63.7,1,ER/Golgi
FBgn0031530,CG3254,pgant2,2,76.23,1,ER/Golgi
FBgn0024753,CG32593,Flo-2,7,348.58,6,PM
FBgn0052632,CG32632,Tango13,1,68.31,2,ER/Golgi
FBgn0027066,CG3265,Eb1,3,108.12,3,
FBgn0052675,CG32675,Tango5,2,97.06,1,ER/Golgi
FBgn0067052,CG32678,Rab9D,1,57.53,2,PM
FBgn0010338,CG32684,alpha-Man-I,1,42.37,1,ER/Golgi
FBgn0014009,CG3269,Rab2,5,271.96,8,PM
FBgn0052699,CG32699,CG32699,1,51.6,1,ER/Golgi
FBgn0028327,CG32701,l(1)G0320,1,53.54,1,ER/Golgi
FBgn0040384,CG32795,CG32795,2,82.6,2,ER/Golgi
FBgn0003447,CG32858,sn,1,48.25,1,
FBgn0053087,CG33087,CG33087,4,184.9,4,PM
FBgn0053096,CG33096,CG33096,3,112.37,4,PM
FBgn0013998,CG33101,Nsf2,9,451.33,6,
FBgn0003137,CG33103,Ppn,2,97.73,2,PM
FBgn0069242,CG33104,eca,2,92.1,3,ER/Golgi
FBgn0053113,CG33113,Rtnl1,6,243.15,11,ER/Golgi
FBgn0053129,CG33129,CG33129,9,436.05,14,ER/Golgi
FBgn0014026,CG3314,RpL7A,4,212.92,10,
FBgn0011509,CG33162,SrpRbeta,2,120.96,4,ER/Golgi
FBgn0016700,CG3320,Rab1,5,277.6,8,PM
FBgn0053214,CG33214,CG33214,5,204.31,6,ER/Golgi
FBgn0002528,CG3322,LanB2,6,256.12,7,ER/Golgi
FBgn0023174,CG3329,Prosbeta2,1,45.97,1,
FBgn0053303,CG33303,CG33303,5,239.51,13,ER/Golgi
FBgn0001075,CG3352,ft,2,96.7,2,
FBgn0053523,CG33523,CG33523,4,196.91,3,ER/Golgi
FBgn0024211,CG3359,mfas,2,76.4,2,PM
FBgn0015737,CG3373,Hmu,5,218.48,7,ER/Golgi
FBgn0034999,CG3394,CG3394,3,140.09,2,
FBgn0010408,CG3395,RpS9,2,89.02,4,
FBgn0036008,CG3408,CG3408,1,44.32,1,ER/Golgi
FBgn0030731,CG3415,CG3415,2,98.41,2,
FBgn0011327,CG3431,Uch-L3,2,95.88,2,
FBgn0028685,CG3455,Rpt4,1,51.57,1,
FBgn0000055,CG3481,Adh,1,47.98,1,
FBgn0034792,CG3499,CG3499,1,46.91,1,mitochondrion
FBgn0034791,CG3501,CG3501,1,49.64,2,ER/Golgi
FBgn0015816,CG3539,Slh,2,87.57,2,
FBgn0030733,CG3560,CG3560,1,47.89,1,
FBgn0029709,CG3564,CHOp24,3,147.31,7,ER/Golgi
FBgn0040918,CG3576,Lag1,1,53.48,1,ER/Golgi
FBgn0011211,CG3612,blw,10,575.69,21,mitochondrion
FBgn0034724,CG3624,CG3624,2,96.06,3,PM
FBgn0031245,CG3625,CG3625,1,55.94,1,ER/Golgi
FBgn0026875,CG3638,CG3638,2,109.76,1,PM
FBgn0010078,CG3661,RpL23,2,101.48,4,
FBgn0014010,CG3664,Rab5,3,155.47,4,PM
FBgn0000635,CG3665,Fas2,8,348.69,10,PM
FBgn0031590,CG3702,CG3702,1,47.9,1,ER/Golgi
FBgn0003391,CG3722,shg,8,333.29,7,PM
FBgn0004551,CG3725,Ca-P60A,18,893.37,28,ER/Golgi
FBgn0038271,CG3731,CG3731,3,188.59,5,mitochondrion
FBgn0034751,CG3751,RpS24,2,76.34,2,
FBgn0012036,CG3752,Aldh,5,236.64,6,
FBgn0022343,CG3760,CG3760,2,94,2,
FBgn0020367,CG3762,Vha68-2,5,228.96,2,PM
FBgn0031662,CG3792,CG3792,1,52.33,2,ER/Golgi
FBgn0034802,CG3800,CG3800,1,42.67,2,
FBgn0029866,CG3842,CG3842,2,110.3,5,PM
FBgn0010488,CG3845,l(2)01424,1,48.76,1,
FBgn0026708,CG3861,l(1)G0030,4,157.26,4,mitochondrion
FBgn0031670,CG3887,CG3887,1,42.32,1,ER/Golgi
FBgn0036824,CG3902,CG3902,3,119.24,2,mitochondrion
FBgn0005533,CG3922,RpS17,1,53.25,1,
FBgn0017567,CG3944,ND23,2,74,2,mitochondrion
FBgn0015393,CG3949,hoip,2,90.77,3,
FBgn0036650,CG3971,Baldspot,1,48.04,1,ER/Golgi
FBgn0036816,CG3979,Indy,2,77.43,2,PM
FBgn0020370,CG3991,TppII,14,604.56,13,
FBgn0003071,CG4001,Pfk,1,46.93,1,
FBgn0040078,CG4003,pont,2,88.74,2,
FBgn0033800,CG4016,Spt-I,2,79.42,2,ER/Golgi
FBgn0034743,CG4046,RpS16,4,196.39,6,
FBgn0002593,CG4087,RpLP1,4,178.2,8,
FBgn0028336,CG4094,l(1)G0255,3,120.14,2,mitochondrion
FBgn0038017,CG4115,CG4115,1,45.54,1,PM
FBgn0004648,CG4122,svr,7,290.29,7,ER/Golgi
FBgn0026061,CG4123,Mipp1,2,82.88,2,PM
FBgn0003285,CG4125,rst,2,113.61,2,PM
FBgn0026208,CG4143,mbf1,3,135.3,2,
FBgn0001218,CG4147,Hsc70-3,14,775.58,39,ER/Golgi
FBgn0002524,CG4162,lace,1,44.96,1,ER/Golgi
FBgn0031256,CG4164,CG4164,2,101.69,3,
FBgn0036642,CG4169,CG4169,5,222.92,3,mitochondrion
FBgn0001225,CG4183,Hsp26,1,63.33,2,
FBgn0015791,CG4212,Rab14,2,93.4,1,PM
FBgn0011708,CG4214,Syx5,2,89.66,2,ER/Golgi
FBgn0038805,CG4217,TFAM,1,47.69,2,mitochondrion
FBgn0038376,CG4225,CG4225,2,95.74,3,
FBgn0001125,CG4233,Got2,6,282.99,9,
FBgn0015567,CG4260,alpha-Adaptin,5,220.18,5,PM
FBgn0001219,CG4264,Hsc70-4,12,546.04,14,
FBgn0016691,CG4307,Oscp,4,170.49,5,mitochondrion
FBgn0010438,CG4337,mtSSB,2,107.38,2,
FBgn0036279,CG4357,Ncc69,2,71.87,2,PM
FBgn0037024,CG4365,CG4365,1,46.77,2,
FBgn0000667,CG4376,Actn,1,61.61,1,PM
FBgn0028479,CG4389,CG4389,8,368.26,10,mitochondrion
FBgn0039073,CG4408,CG4408,3,178.24,4,ER/Golgi
FBgn0016119,CG4412,ATPsyn-Cf6,1,58.38,2,mitochondrion
FBgn0010256,CG4429,Rbp2,1,67.87,2,
FBgn0010412,CG4464,RpS19a,4,201.29,8,
FBgn0001226,CG4466,Hsp27,3,143.52,4,
FBgn0026170,CG4494,smt3,1,57.87,1,
FBgn0029903,CG4532,pod1,1,48.83,1,
FBgn0027080,CG4561,Aats-tyr,3,122.45,2,
FBgn0025352,CG4581,Thiolase,2,89.23,3,
FBgn0013349,CG4584,dUTPase,2,97.42,3,PM
FBgn0029924,CG4586,CG4586,2,80.78,1,
FBgn0027108,CG4590,inx2,4,158.37,4,PM
FBgn0040064,CG4600,yip2,5,255.63,5,mitochondrion
FBgn0026616,CG4606,alpha-Man-IIb,4,164.25,3,ER/Golgi
FBgn0011272,CG4651,RpL13,5,227.54,13,
FBgn0033814,CG4670,CG4670,1,42.87,1,
FBgn0033816,CG4679,CG4679,4,149.32,3,mitochondrion
FBgn0039349,CG4685,CG4685,1,58.36,2,mitochondrion
FBgn0035032,CG4692,CG4692,2,82.91,2,mitochondrion
FBgn0011260,CG4700,Sema-2a,5,205.85,4,ER/Golgi
FBgn0038742,CG4703,Arc42,2,93.8,2,mitochondrion
FBgn0036623,CG4729,CG4729,2,76.11,3,ER/Golgi
FBgn0043456,CG4747,CG4747,2,94.09,1,
FBgn0036622,CG4753,CG4753,2,84.7,3,ER/Golgi
FBgn0011584,CG4758,Trp1,2,88.5,2,ER/Golgi
FBgn0035600,CG4769,CG4769,1,43.62,1,mitochondrion
FBgn0035602,CG4780,CG4780,1,56.54,1,ER/Golgi
FBgn0030792,CG4789,CG4789,2,110.81,3,ER/Golgi
FBgn0011823,CG4799,Pen,1,42.56,1,
FBgn0037874,CG4800,Tctp,1,48.98,1,PM
FBgn0037010,CG4825,CG4825,1,51.16,1,ER/Golgi
FBgn0030796,CG4829,CG4829,2,94.86,2,
FBgn0020910,CG4863,RpL3,3,158.56,4,
FBgn0034237,CG4878,eIF3-S9,2,76.16,2,
FBgn0005593,CG4897,RpL7,3,123.36,6,
FBgn0003721,CG4898,Tm1,1,72.14,2,PM
FBgn0032198,CG4912,eEF1delta,3,107.89,3,PM
FBgn0003274,CG4918,RpLP2,1,46.5,2,
FBgn0016701,CG4921,Rab4,5,240.4,5,PM
FBgn0038320,CG4931,Sra-1,4,166.47,4,
FBgn0026084,CG4944,cib,1,49.72,1,
FBgn0034258,CG4954,eIF3-S8,6,246.13,7,
FBgn0032217,CG4972,CG4972,2,72.6,2,ER/Golgi
FBgn0024734,CG4993,PRL-1,1,43.26,1,
FBgn0026409,CG4994,Mpcp,2,78.89,3,mitochondrion
FBgn0027948,CG5000,msps,4,209.34,4,
FBgn0011787,CG5012,mRpL12,3,128.9,4,mitochondrion
FBgn0029687,CG5014,Vap-33-1,5,227.77,7,ER/Golgi
FBgn0036579,CG5027,CG5027,1,44.15,1,ER/Golgi
FBgn0039358,CG5028,CG5028,2,96.96,1,
FBgn0031313,CG5080,CG5080,7,306.3,7,PM
FBgn0003031,CG5119,pAbp,3,150.2,6,
FBgn0038038,CG5167,CG5167,2,73.69,2,ER/Golgi
FBgn0027835,CG5170,Dp1,6,273.49,4,
FBgn0034350,CG5189,CG5189,1,47.48,1,
FBgn0038039,CG5196,CG5196,2,93.02,2,ER/Golgi
FBgn0013763,CG5210,Chit,4,155.89,5,
FBgn0037891,CG5214,CG5214,2,96.81,3,
FBgn0021764,CG5227,sdk,4,203.15,2,PM
FBgn0029148,CG5258,NHP2,1,50.05,1,
FBgn0031912,CG5261,CG5261,1,47.68,1,
FBgn0010405,CG5266,Pros25,1,44.05,1,
FBgn0036566,CG5284,CG5284,2,81.54,3,PM
FBgn0015282,CG5289,Pros26.4,2,86.47,1,
FBgn0015268,CG5330,Nap1,2,74.4,2,PM
FBgn0034925,CG5339,CG5339,1,72.54,1,PM
FBgn0032237,CG5362,CG5362,2,88.33,2,
FBgn0003676,CG5374,T-cp1,6,278.59,8,
FBgn0038950,CG5382,CG5382,3,123.93,4,ER/Golgi
FBgn0005674,CG5394,Aats-glupro,6,272.43,6,
FBgn0010235,CG5433,Klc,1,42.73,1,
FBgn0026178,CG5462,scrib,2,91.8,2,PM
FBgn0011016,CG5474,SsRbeta,2,143.18,5,ER/Golgi
FBgn0002543,CG5481,lea,2,78.79,2,PM
FBgn0034368,CG5482,CG5482,3,118.32,4,ER/Golgi
FBgn0001197,CG5499,His2Av,2,90.13,5,
FBgn0003279,CG5502,RpL4,6,280.31,8,
FBgn0039160,CG5510,CG5510,2,77.06,3,ER/Golgi
FBgn0039562,CG5520,Gp93,17,824.09,43,ER/Golgi
FBgn0032444,CG5525,CG5525,2,87.28,1,
FBgn0034902,CG5532,CG5532,1,51.97,3,ER/Golgi
FBgn0034914,CG5554,CG5554,2,104.08,4,ER/Golgi
FBgn0024234,CG5562,gbb,2,94.46,1,ER/Golgi
FBgn0003022,CG5581,Ote,6,326.04,9,
FBgn0039537,CG5590,CG5590,2,95.1,2,
FBgn0025698,CG5594,CG5594,3,111.61,2,PM
FBgn0036974,CG5605,eRF1,3,165.54,4,
FBgn0034708,CG5625,CG5625,2,85.56,1,PM
